isbn,book_title,num_printed,num_pages,price,edition,print_series,category_id,category_name,publisher_id,publisher_name,city,manager_name,publisher_revenue,author_id,author_name,author_age,author_revenue,publish_date
2240777536,book_title09298,41000,487,13.4,6,64,22,Historical Fantasy,215,publisher_name0215,1,manager_name3,219760.0,310,author_name0310,26,329639.99999999994,2013-09-17 00:00:00
6039575596,book_title09299,35000,1611,50.8,8,29,4,Historical Fiction,216,publisher_name0216,8,manager_name116,711200.0,310,author_name0310,26,1066800.0,2006-10-28 00:00:00
2051505062,book_title09300,11000,1912,153.6,7,34,18,Self-help,216,publisher_name0216,8,manager_name116,675840.0,310,author_name0310,26,1013760.0,2016-10-01 00:00:00
8251886303,book_title09301,21000,1596,38.2,8,69,40,Satire,216,publisher_name0216,8,manager_name116,320880.0,310,author_name0310,26,481320.00000000006,2012-04-12 00:00:00
8911686140,book_title09302,25000,1173,179.8,8,27,39,Poetry,216,publisher_name0216,8,manager_name116,1798000.0,310,author_name0310,26,2697000.0000000005,2013-12-24 00:00:00
3823156182,book_title09303,37000,1799,137.6,7,14,7,Non-fiction,216,publisher_name0216,8,manager_name116,2036480.0,310,author_name0310,26,3054719.9999999995,2019-08-19 00:00:00
6585401065,book_title09304,24000,497,114.1,6,24,35,Autobiography,216,publisher_name0216,8,manager_name116,1095360.0,310,author_name0310,26,1643039.9999999998,2018-01-17 00:00:00
2883270667,book_title09305,41000,323,97.5,6,27,15,History,216,publisher_name0216,8,manager_name116,1599000.0,310,author_name0310,26,2398500.0,2020-09-06 00:00:00
1273129223,book_title09306,28000,1093,95.8,1,57,28,Action Fiction,216,publisher_name0216,8,manager_name116,1072960.0,310,author_name0310,26,1609440.0,2012-12-01 00:00:00
2002899559,book_title09307,41000,767,64.4,5,47,4,Historical Fiction,216,publisher_name0216,8,manager_name116,1056160.0000000002,310,author_name0310,26,1584240.0,2000-02-10 00:00:00
7512921660,book_title09308,34000,1230,58.8,6,66,12,Young Adult Fiction,216,publisher_name0216,8,manager_name116,799680.0,310,author_name0310,26,1199519.9999999998,2022-09-21 00:00:00
6557749338,book_title09309,28000,127,3.8,8,54,34,Social science,216,publisher_name0216,8,manager_name116,42560.0,310,author_name0310,26,63839.99999999999,2007-06-07 00:00:00
9072948495,book_title09310,14000,1650,90.6,5,33,21,Biography,216,publisher_name0216,8,manager_name116,507360.0,311,author_name0311,17,761039.9999999999,2002-07-21 00:00:00
2402932020,book_title09311,43000,777,4.9,3,70,36,Western Fiction,216,publisher_name0216,8,manager_name116,84280.00000000001,311,author_name0311,17,126420.0,2017-10-24 00:00:00
2552429525,book_title09312,31000,1654,10.1,7,72,3,Novel,216,publisher_name0216,8,manager_name116,125240.0,311,author_name0311,17,187860.0,2015-02-13 00:00:00
3534664523,book_title09313,15000,562,129.9,7,48,39,Poetry,216,publisher_name0216,8,manager_name116,779400.0000000001,311,author_name0311,17,1169100.0,2008-03-19 00:00:00
9772049465,book_title09314,40000,1302,24.2,8,44,9,Romance Novel,216,publisher_name0216,8,manager_name116,387200.0,311,author_name0311,17,580800.0,2002-03-25 00:00:00
6086842648,book_title09315,45000,46,178.3,3,27,33,Magical Realism,216,publisher_name0216,8,manager_name116,3209400.0000000005,311,author_name0311,17,4814100.0,2021-08-17 00:00:00
1061208054,book_title09316,25000,1502,21.0,4,40,24,Humor,216,publisher_name0216,8,manager_name116,210000.0,311,author_name0311,17,315000.0,2021-06-16 00:00:00
5654769892,book_title09317,34000,1872,121.4,1,1,40,Satire,216,publisher_name0216,8,manager_name116,1651040.0,311,author_name0311,17,2476560.0,2000-03-11 00:00:00
3660801556,book_title09318,20000,1533,53.4,3,40,16,Graphic Novel,216,publisher_name0216,8,manager_name116,427200.0,311,author_name0311,17,640800.0,2003-07-28 00:00:00
5681757476,book_title09319,21000,1582,84.8,1,32,2,Narrative,216,publisher_name0216,8,manager_name116,712320.0,311,author_name0311,17,1068480.0,2006-11-16 00:00:00
1743595435,book_title09320,42000,368,80.3,3,16,13,Literary Fiction,216,publisher_name0216,8,manager_name116,1349040.0,311,author_name0311,17,2023560.0,2004-11-22 00:00:00
9661732637,book_title09321,49000,848,23.4,8,42,25,True Crime,216,publisher_name0216,8,manager_name116,458640.0,311,author_name0311,17,687960.0,2009-11-16 00:00:00
2064670287,book_title09322,30000,1721,27.6,6,66,24,Humor,216,publisher_name0216,8,manager_name116,331200.0,311,author_name0311,17,496799.99999999994,2003-06-15 00:00:00
7642849948,book_title09323,28000,402,168.6,2,65,4,Historical Fiction,216,publisher_name0216,8,manager_name116,1888320.0,311,author_name0311,17,2832480.0,2013-09-12 00:00:00
9529044233,book_title09324,19000,734,129.0,2,70,15,History,216,publisher_name0216,8,manager_name116,980400.0,311,author_name0311,17,1470599.9999999998,2005-06-27 00:00:00
2236651309,book_title09325,15000,1152,102.8,7,21,14,Short Story,216,publisher_name0216,8,manager_name116,616800.0000000001,311,author_name0311,17,925199.9999999999,2021-10-09 00:00:00
4743039191,book_title09326,43000,1373,102.8,7,59,15,History,216,publisher_name0216,8,manager_name116,1768160.0000000002,311,author_name0311,17,2652239.9999999995,2015-01-28 00:00:00
3062995240,book_title09327,20000,698,6.1,5,25,19,Fantasy,216,publisher_name0216,8,manager_name116,48800.0,311,author_name0311,17,73200.0,2022-11-24 00:00:00
4755650262,book_title09328,41000,1208,56.5,7,41,25,True Crime,216,publisher_name0216,8,manager_name116,926600.0000000001,311,author_name0311,17,1389900.0,2011-10-09 00:00:00
3406519343,book_title09329,31000,1986,108.5,4,63,29,Historical Romance,216,publisher_name0216,8,manager_name116,1345400.0000000002,311,author_name0311,17,2018099.9999999998,2004-11-24 00:00:00
2595782139,book_title09330,15000,75,117.3,6,43,10,Thriller,216,publisher_name0216,8,manager_name116,703800.0,311,author_name0311,17,1055700.0,2008-07-10 00:00:00
5989440005,book_title09331,40000,1132,44.7,4,27,4,Historical Fiction,216,publisher_name0216,8,manager_name116,715200.0000000001,311,author_name0311,17,1072800.0,2016-11-26 00:00:00
1169139229,book_title09332,14000,687,120.8,5,38,13,Literary Fiction,216,publisher_name0216,8,manager_name116,676480.0,311,author_name0311,17,1014719.9999999999,2022-09-17 00:00:00
5988582047,book_title09333,14000,887,85.7,2,7,29,Historical Romance,216,publisher_name0216,8,manager_name116,479920.0,311,author_name0311,17,719880.0,2004-06-19 00:00:00
2567000735,book_title09334,37000,1095,68.0,6,30,36,Western Fiction,216,publisher_name0216,8,manager_name116,1006400.0000000001,311,author_name0311,17,1509600.0,2005-01-06 00:00:00
2889909294,book_title09335,35000,1965,198.5,7,47,33,Magical Realism,216,publisher_name0216,8,manager_name116,2779000.0,311,author_name0311,17,4168500.0,2022-12-13 00:00:00
6110720421,book_title09335,20000,634,147.4,7,14,25,True Crime,216,publisher_name0216,8,manager_name116,1179200.0000000002,311,author_name0311,17,1768800.0,2018-12-21 00:00:00
9601365968,book_title09336,27000,1769,160.4,2,70,27,Essay,216,publisher_name0216,8,manager_name116,1732320.0000000002,311,author_name0311,17,2598480.0,2004-09-13 00:00:00
8805843374,book_title09337,15000,1737,144.3,2,26,34,Social science,216,publisher_name0216,8,manager_name116,865800.0000000001,311,author_name0311,17,1298700.0,2017-10-12 00:00:00
4098860433,book_title09337,24000,229,59.1,7,80,17,Memoir,216,publisher_name0216,8,manager_name116,567360.0,311,author_name0311,17,851040.0,2019-11-07 00:00:00
9666132662,book_title09338,28000,97,196.2,6,14,16,Graphic Novel,216,publisher_name0216,8,manager_name116,2197440.0,311,author_name0311,17,3296159.9999999995,2005-04-26 00:00:00
4157549261,book_title09339,44000,409,88.0,8,6,35,Autobiography,216,publisher_name0216,8,manager_name116,1548800.0000000002,311,author_name0311,17,2323200.0,2002-05-24 00:00:00
2563982924,book_title09340,43000,1660,181.6,7,50,39,Poetry,216,publisher_name0216,8,manager_name116,3123520.0,311,author_name0311,17,4685280.0,2008-06-14 00:00:00
5907924737,book_title09341,41000,1836,51.6,8,53,28,Action Fiction,216,publisher_name0216,8,manager_name116,846240.0,311,author_name0311,17,1269360.0,2023-08-13 00:00:00
3378300448,book_title09342,12000,169,168.5,2,37,18,Self-help,216,publisher_name0216,8,manager_name116,808800.0000000001,311,author_name0311,17,1213200.0,2019-07-09 00:00:00
6913832613,book_title09343,12000,626,48.4,1,71,35,Autobiography,216,publisher_name0216,8,manager_name116,232320.0,311,author_name0311,17,348480.0,2019-12-01 00:00:00
6022403451,book_title09344,47000,509,86.0,3,74,18,Self-help,216,publisher_name0216,8,manager_name116,1616800.0,311,author_name0311,17,2425200.0,2016-05-26 00:00:00
6698897007,book_title09345,44000,531,103.6,1,35,5,Science Fiction,216,publisher_name0216,8,manager_name116,1823360.0,311,author_name0311,17,2735040.0,2003-02-14 00:00:00
3754142750,book_title09346,40000,1665,122.3,1,18,38,Speculative Fiction,216,publisher_name0216,8,manager_name116,1956800.0,311,author_name0311,17,2935200.0,2005-10-06 00:00:00
8494458505,book_title09347,41000,483,132.6,3,66,32,Contemporary Literature,216,publisher_name0216,8,manager_name116,2174640.0,311,author_name0311,17,3261959.9999999995,2019-10-02 00:00:00
2242422565,book_title09348,39000,713,75.3,4,67,35,Autobiography,216,publisher_name0216,8,manager_name116,1174680.0,311,author_name0311,17,1762020.0,2008-03-16 00:00:00
4740577327,book_title09349,31000,1098,85.9,1,10,16,Graphic Novel,216,publisher_name0216,8,manager_name116,1065160.0000000002,311,author_name0311,17,1597740.0,2006-04-05 00:00:00
6496201750,book_title09350,14000,792,107.5,1,76,13,Literary Fiction,216,publisher_name0216,8,manager_name116,602000.0,311,author_name0311,17,903000.0,2016-12-09 00:00:00
7826924954,book_title09351,19000,124,92.4,6,53,34,Social science,216,publisher_name0216,8,manager_name116,702240.0,311,author_name0311,17,1053360.0,2010-03-05 00:00:00
8293646120,book_title09352,11000,1948,34.9,4,7,24,Humor,216,publisher_name0216,8,manager_name116,153560.0,311,author_name0311,17,230339.99999999997,2020-02-06 00:00:00
7480446523,book_title09353,33000,341,48.1,1,56,11,Women's Fiction,216,publisher_name0216,8,manager_name116,634920.0000000001,311,author_name0311,17,952380.0,2000-10-05 00:00:00
5132614562,book_title09354,47000,1080,174.4,5,30,29,Historical Romance,216,publisher_name0216,8,manager_name116,3278720.0000000005,311,author_name0311,17,4918080.0,2005-12-05 00:00:00
1792487123,book_title09355,49000,1101,75.7,1,27,33,Magical Realism,216,publisher_name0216,8,manager_name116,1483720.0,311,author_name0311,17,2225580.0,2010-08-16 00:00:00
4695891566,book_title09356,37000,1812,130.7,2,62,15,History,216,publisher_name0216,8,manager_name116,1934360.0,311,author_name0311,17,2901539.9999999995,2014-05-22 00:00:00
3603420506,book_title09357,16000,1122,132.8,1,62,15,History,216,publisher_name0216,8,manager_name116,849920.0000000001,311,author_name0311,17,1274880.0,2004-02-02 00:00:00
9563942851,book_title09358,10000,1726,67.1,6,56,6,Mystery,216,publisher_name0216,8,manager_name116,268400.0,311,author_name0311,17,402600.0,2009-07-23 00:00:00
7268678062,book_title09359,48000,745,87.7,5,69,6,Mystery,216,publisher_name0216,8,manager_name116,1683840.0000000002,311,author_name0311,17,2525760.0,2023-12-17 00:00:00
6001905373,book_title09360,50000,1951,115.5,2,28,25,True Crime,216,publisher_name0216,8,manager_name116,2310000.0,311,author_name0311,17,3465000.0,2000-06-01 00:00:00
9756696887,book_title09361,15000,332,60.3,5,43,26,Contemporary Romance,216,publisher_name0216,8,manager_name116,361800.0,312,author_name0312,66,542700.0,2003-07-04 00:00:00
3137605806,book_title09362,48000,485,40.8,6,29,2,Narrative,216,publisher_name0216,8,manager_name116,783360.0,312,author_name0312,66,1175039.9999999998,2008-10-28 00:00:00
6898452650,book_title09363,21000,1376,43.1,8,39,22,Historical Fantasy,216,publisher_name0216,8,manager_name116,362040.00000000006,312,author_name0312,66,543060.0,2007-06-06 00:00:00
6144330579,book_title09364,40000,1894,29.2,5,58,24,Humor,216,publisher_name0216,8,manager_name116,467200.0,312,author_name0312,66,700800.0,2017-11-04 00:00:00
6669214440,book_title09365,14000,183,121.5,6,77,33,Magical Realism,216,publisher_name0216,8,manager_name116,680400.0,312,author_name0312,66,1020599.9999999999,2007-08-16 00:00:00
4858824881,book_title09366,30000,286,114.4,7,37,39,Poetry,216,publisher_name0216,8,manager_name116,1372800.0000000002,312,author_name0312,66,2059200.0,2013-08-14 00:00:00
6444678377,book_title09367,15000,721,140.3,2,27,7,Non-fiction,216,publisher_name0216,8,manager_name116,841800.0000000001,312,author_name0312,66,1262700.0,2007-04-10 00:00:00
8502031387,book_title09368,28000,1516,154.5,5,37,9,Romance Novel,216,publisher_name0216,8,manager_name116,1730400.0000000002,312,author_name0312,66,2595600.0,2006-03-26 00:00:00
6667748550,book_title09369,31000,256,176.1,5,44,7,Non-fiction,216,publisher_name0216,8,manager_name116,2183640.0,312,author_name0312,66,3275460.0,2012-02-07 00:00:00
6665003768,book_title09370,37000,1075,84.8,7,72,5,Science Fiction,216,publisher_name0216,8,manager_name116,1255040.0,312,author_name0312,66,1882559.9999999998,2005-10-26 00:00:00
1928598505,book_title09371,45000,267,9.9,5,35,15,History,216,publisher_name0216,8,manager_name116,178200.00000000003,312,author_name0312,66,267300.0,2021-10-02 00:00:00
6510793140,book_title09372,14000,1652,41.5,3,8,17,Memoir,216,publisher_name0216,8,manager_name116,232400.00000000003,312,author_name0312,66,348600.0,2000-06-23 00:00:00
9382102798,book_title09373,40000,844,192.2,8,43,29,Historical Romance,216,publisher_name0216,8,manager_name116,3075200.0,312,author_name0312,66,4612800.0,2007-12-05 00:00:00
4706797643,book_title09374,24000,1129,103.4,4,79,10,Thriller,216,publisher_name0216,8,manager_name116,992640.0000000001,312,author_name0312,66,1488960.0,2021-08-04 00:00:00
9904000708,book_title09375,23000,448,127.3,8,59,5,Science Fiction,216,publisher_name0216,8,manager_name116,1171160.0,312,author_name0312,66,1756740.0,2006-06-11 00:00:00
7817414070,book_title09376,43000,1878,44.1,7,39,9,Romance Novel,216,publisher_name0216,8,manager_name116,758520.0,312,author_name0312,66,1137780.0,2013-04-08 00:00:00
4658836893,book_title09377,39000,938,106.2,3,74,6,Mystery,216,publisher_name0216,8,manager_name116,1656720.0000000002,312,author_name0312,66,2485080.0,2001-06-24 00:00:00
6461046426,book_title09378,38000,899,178.7,4,44,5,Science Fiction,216,publisher_name0216,8,manager_name116,2716240.0,312,author_name0312,66,4074359.9999999995,2011-01-16 00:00:00
4937389349,book_title09379,22000,1715,176.4,4,57,32,Contemporary Literature,216,publisher_name0216,8,manager_name116,1552320.0,312,author_name0312,66,2328480.0,2014-05-20 00:00:00
2490584905,book_title09380,18000,779,31.4,4,64,17,Memoir,216,publisher_name0216,8,manager_name116,226080.0,312,author_name0312,66,339120.0,2008-09-28 00:00:00
1121314650,book_title09381,35000,1476,160.0,8,20,2,Narrative,216,publisher_name0216,8,manager_name116,2240000.0,312,author_name0312,66,3360000.0,2020-07-02 00:00:00
3463356280,book_title09382,23000,685,190.3,3,63,2,Narrative,216,publisher_name0216,8,manager_name116,1750760.0,312,author_name0312,66,2626140.0,2010-11-21 00:00:00
7236874952,book_title09383,22000,1864,5.5,4,31,10,Thriller,216,publisher_name0216,8,manager_name116,48400.00000000001,312,author_name0312,66,72600.0,2008-02-27 00:00:00
3698748121,book_title09384,14000,1746,114.0,3,53,34,Social science,216,publisher_name0216,8,manager_name116,638400.0,312,author_name0312,66,957599.9999999999,2019-06-15 00:00:00
1439912463,book_title09385,14000,799,85.5,4,78,40,Satire,216,publisher_name0216,8,manager_name116,478800.00000000006,312,author_name0312,66,718200.0,2019-05-15 00:00:00
4956899113,book_title09386,28000,643,7.9,4,47,2,Narrative,216,publisher_name0216,8,manager_name116,88480.0,312,author_name0312,66,132720.0,2020-05-13 00:00:00
5040046793,book_title09387,20000,929,39.7,1,14,39,Poetry,216,publisher_name0216,8,manager_name116,317600.00000000006,312,author_name0312,66,476400.0,2011-05-06 00:00:00
2570638995,book_title09388,43000,300,46.7,1,26,31,New adult Fiction,216,publisher_name0216,8,manager_name116,803240.0000000001,312,author_name0312,66,1204860.0,2010-04-01 00:00:00
7194460092,book_title09389,13000,737,140.9,4,28,22,Historical Fantasy,216,publisher_name0216,8,manager_name116,732680.0000000001,312,author_name0312,66,1099020.0,2011-06-21 00:00:00
8634924935,book_title09390,15000,446,169.8,6,27,35,Autobiography,216,publisher_name0216,8,manager_name116,1018800.0,312,author_name0312,66,1528200.0000000002,2012-05-26 00:00:00
3258890470,book_title09391,39000,426,44.9,1,54,5,Science Fiction,216,publisher_name0216,8,manager_name116,700440.0,312,author_name0312,66,1050660.0,2022-09-28 00:00:00
7310281684,book_title09392,21000,1759,34.9,7,3,31,New adult Fiction,216,publisher_name0216,8,manager_name116,293160.0,312,author_name0312,66,439739.99999999994,2002-09-28 00:00:00
1531462416,book_title09393,46000,1671,39.5,3,45,31,New adult Fiction,216,publisher_name0216,8,manager_name116,726800.0,312,author_name0312,66,1090200.0,2004-07-02 00:00:00
2916592717,book_title09394,26000,1188,88.8,3,23,33,Magical Realism,216,publisher_name0216,8,manager_name116,923520.0000000001,312,author_name0312,66,1385279.9999999998,2009-10-14 00:00:00
7492389911,book_title09395,27000,1441,175.7,5,5,4,Historical Fiction,216,publisher_name0216,8,manager_name116,1897560.0,312,author_name0312,66,2846339.9999999995,2012-10-24 00:00:00
8740425782,book_title09396,17000,1008,88.4,6,16,15,History,216,publisher_name0216,8,manager_name116,601120.0000000001,312,author_name0312,66,901680.0,2005-04-11 00:00:00
