isbn,title,pages,price,edition_num,print_series,category_id
6190862325,book_title11102,1981,188.6,6,40,16
6799679603,book_title11103,536,163.0,8,80,20
7074489211,book_title11104,345,9.7,6,13,12
5868413841,book_title11105,1605,92.3,7,59,5
7332862665,book_title11106,957,195.2,5,25,13
1662992063,book_title11107,1176,89.8,6,29,29
4651600346,book_title11108,1212,86.8,1,33,13
8367698000,book_title11109,837,179.9,3,43,5
6593205689,book_title11110,996,49.9,2,60,6
2405923187,book_title11111,1956,27.7,6,33,30
8377535488,book_title11112,1627,107.1,2,54,36
9653908692,book_title11113,1977,39.6,2,31,13
5101786353,book_title11114,617,186.8,7,31,32
2657400801,book_title11115,494,84.3,7,63,33
7155565703,book_title11116,1023,31.3,7,66,15
8734569141,book_title11117,880,127.8,2,76,8
2157159216,book_title11118,616,84.5,6,53,15
7610683448,book_title11119,616,166.1,7,54,38
5020215991,book_title11120,1893,140.2,7,42,22
2265565815,book_title11121,473,132.7,8,56,34
4952817087,book_title11122,1047,74.2,7,40,35
4104424950,book_title11123,573,130.0,3,36,19
3444953521,book_title11124,1719,56.1,1,21,13
4828546629,book_title11125,944,80.4,6,53,40
2587667981,book_title11126,1894,30.2,8,65,19
2401898241,book_title11127,1961,191.5,8,71,10
1378707950,book_title11128,321,184.6,3,69,14
4510768927,book_title11129,1284,137.0,4,71,23
5217477354,book_title11130,1435,177.2,1,38,20
2432495774,book_title11131,701,59.4,4,36,20
9313371603,book_title11132,548,41.0,8,39,7
7883764353,book_title11133,1133,112.5,5,72,26
9032310041,book_title11134,1515,29.1,6,41,22
5991360001,book_title11135,311,68.0,5,42,16
9544707884,book_title11136,821,55.2,7,79,3
8664115166,book_title11137,1327,136.2,2,77,23
4656992883,book_title11138,172,127.4,8,36,29
9231226807,book_title11139,601,66.1,3,70,28
5501853682,book_title11140,1171,48.3,2,5,9
6475240749,book_title11141,1263,130.0,8,11,24
7560564231,book_title11142,1735,182.9,4,35,27
6507673133,book_title11143,1499,163.9,3,43,1
6574780705,book_title11144,263,187.9,3,78,38
5847254896,book_title11145,1719,160.6,6,51,8
8933259534,book_title11146,994,70.9,5,20,27
1903907035,book_title11147,1481,171.8,2,74,4
1411046822,book_title11148,488,17.4,5,33,35
1093739286,book_title11149,1147,23.0,4,68,15
3513659228,book_title11150,1100,195.2,5,19,37
9066727184,book_title11151,170,152.7,1,67,35
9512314006,book_title11152,1287,117.8,1,27,27
4432568301,book_title11153,721,121.9,6,74,10
3641153386,book_title11154,900,32.3,1,6,11
6151203360,book_title11155,1849,92.2,4,38,6
9157751728,book_title11156,1934,119.0,2,6,14
4664607931,book_title11157,1185,182.1,2,42,25
3518043822,book_title11158,1585,66.5,8,73,6
9051799587,book_title11159,1830,174.7,3,80,29
8350349532,book_title11160,1974,197.1,1,17,30
2210895200,book_title11161,837,191.4,8,69,12
4843287512,book_title11162,416,139.8,3,40,7
4838810416,book_title11163,725,182.4,4,13,17
2903382982,book_title11164,1402,194.7,5,51,16
8261740510,book_title11165,922,83.7,1,4,24
8271867871,book_title11166,1071,24.0,3,61,33
8441724737,book_title11167,905,80.2,2,8,26
2848367969,book_title11168,1854,138.7,7,31,31
5488483327,book_title11169,210,109.3,7,21,22
2441666573,book_title11170,1762,191.0,3,55,3
1679845790,book_title11171,57,76.6,2,30,14
8376371407,book_title11172,1108,40.7,8,42,13
8629452402,book_title11173,844,59.3,3,53,27
5509224003,book_title11174,1415,63.6,4,30,1
8729699336,book_title11175,362,143.7,6,31,17
8926963959,book_title11176,1387,195.7,2,74,13
2816289809,book_title11177,922,1.4,5,13,39
2423455115,book_title11178,583,23.4,7,28,9
1302794850,book_title11179,976,185.8,6,41,15
6828898649,book_title11180,1031,191.3,8,19,3
5963368987,book_title11181,694,31.3,7,48,3
7864846914,book_title11182,1774,118.1,7,51,15
5162837979,book_title11183,607,77.4,5,15,37
4291384796,book_title11184,431,102.1,1,11,20
9999611268,book_title11185,1762,40.7,7,44,22
6282469368,book_title11186,1700,193.4,6,49,39
9033358904,book_title11187,463,41.0,7,51,34
4950746365,book_title11188,1882,137.2,2,8,1
1376494309,book_title11189,1080,136.0,1,42,2
1751250009,book_title11190,1075,128.9,3,37,1
6356326514,book_title11191,1941,52.5,8,70,19
2235893283,book_title11192,1767,126.8,1,25,27
1382621388,book_title11193,1318,16.1,6,4,9
8170971412,book_title11194,1510,18.2,2,62,11
6909163010,book_title11195,105,99.4,7,44,2
3261682221,book_title11196,1156,85.1,8,9,12
7606810630,book_title11197,1064,77.3,6,46,16
1083859529,book_title11198,1633,152.6,6,60,16
8234730026,book_title11199,447,105.6,3,22,26
8750284236,book_title11200,1461,161.0,1,41,33
7223873090,book_title11201,1092,84.2,1,51,27
9708703304,book_title11202,1704,12.0,3,13,35
5355728821,book_title11203,1549,74.7,7,30,1
7673123610,book_title11204,1250,168.1,6,52,30
1060221596,book_title11205,250,146.0,3,25,12
6093637139,book_title11206,1564,164.4,2,19,5
1730682267,book_title11207,617,174.2,6,51,28
2676413789,book_title11208,518,188.3,2,75,9
5076964627,book_title11209,137,81.2,8,67,36
3178218866,book_title11210,557,178.6,3,67,9
7954124493,book_title11211,1316,161.0,3,51,23
4300038799,book_title11212,1575,51.5,6,42,29
5413950657,book_title11213,253,197.3,1,48,15
8420141164,book_title11214,276,136.7,3,16,12
3204427487,book_title11215,1648,109.8,2,54,5
2454585561,book_title11216,1405,89.1,8,16,3
7954497694,book_title11217,906,147.8,8,59,32
3596330552,book_title11218,322,172.4,5,63,2
1040769129,book_title11219,1039,167.5,2,70,25
5801945661,book_title11220,1944,149.2,4,73,37
6179535465,book_title11221,856,98.6,4,3,15
6365198934,book_title11222,1130,137.8,6,61,5
7490435105,book_title11223,1482,105.1,4,34,6
3948240399,book_title11224,655,36.3,3,19,9
2841984999,book_title11225,842,96.8,4,26,27
4573254646,book_title11226,1298,179.2,3,28,33
2159281558,book_title11227,1406,116.0,1,17,13
3586835413,book_title11228,1002,161.2,6,60,12
3493134214,book_title11229,890,187.2,3,33,24
8947884324,book_title11230,504,108.2,8,3,26
2660573635,book_title11231,1701,196.1,6,78,32
3160658448,book_title11232,1697,6.5,5,25,25
3646143542,book_title11233,443,172.7,6,19,28
1951146058,book_title11234,1066,20.0,6,66,7
5768588926,book_title11235,1131,91.1,4,65,35
3432922099,book_title11236,815,146.6,8,56,28
7405421473,book_title11237,1402,62.1,6,57,14
7952242231,book_title11238,155,78.8,2,43,11
9569892508,book_title11239,405,33.9,5,38,10
1633892749,book_title11240,830,63.1,8,25,20
1644941538,book_title11241,534,182.7,4,58,38
1939841527,book_title11242,1810,102.3,1,11,22
7685243519,book_title11242,541,37.3,7,42,13
9653125404,book_title11243,41,146.8,2,17,10
5134741160,book_title11244,624,84.1,6,10,28
9731851335,book_title11245,1184,174.1,7,59,23
7769137523,book_title11246,561,197.6,2,69,21
8099184100,book_title11247,945,62.1,4,42,22
1528663145,book_title11248,341,132.6,7,76,27
2024092066,book_title11249,499,144.2,8,1,3
8156798633,book_title11250,1952,53.0,2,16,20
3533547048,book_title11251,1105,150.1,6,45,4
6661863778,book_title11252,1154,3.7,7,65,3
7022330939,book_title11253,457,123.7,7,71,35
1039688479,book_title11254,1536,20.9,8,40,39
2740178649,book_title11255,310,65.7,4,42,21
8633239478,book_title11256,654,90.3,2,2,29
2349485995,book_title11257,1078,34.7,7,66,33
4268121022,book_title11258,311,47.5,8,29,39
4090891750,book_title11259,1497,114.8,8,38,12
1885278950,book_title11260,284,176.1,2,29,18
4951595039,book_title11261,1723,102.7,7,9,13
2630458516,book_title11262,1672,51.2,8,50,34
5743293123,book_title11263,1886,181.4,2,18,15
8065916497,book_title11264,1716,5.2,5,67,25
9236474492,book_title11265,1020,139.6,3,55,14
9872943548,book_title11266,1560,23.5,7,66,25
3536079539,book_title11267,1042,113.8,3,31,6
7048287193,book_title11268,768,94.7,3,68,3
1922471040,book_title11269,1822,75.0,8,35,28
4473684193,book_title11270,1349,23.4,2,45,7
8497652727,book_title11271,332,182.0,8,48,19
5784686495,book_title11272,809,168.5,6,61,18
8601076047,book_title11273,946,33.5,4,18,13
5341619677,book_title11274,1651,81.7,7,52,6
6024452425,book_title11275,1964,10.7,7,22,13
5716708403,book_title11276,333,186.7,6,38,26
6492402979,book_title11277,1701,67.0,4,50,6
2397390649,book_title11278,1884,152.3,8,48,33
7710474437,book_title11279,1608,172.0,6,48,8
5715547330,book_title11280,129,14.6,5,71,26
7420393695,book_title11281,1325,187.3,4,64,2
2466957254,book_title11282,400,185.7,8,75,27
6831967556,book_title11282,1661,37.6,4,39,6
3777892914,book_title11283,624,43.3,3,48,20
8999928609,book_title11284,1696,127.3,4,59,2
8590244217,book_title11285,1702,125.4,3,69,36
9892997636,book_title11286,807,197.7,4,62,34
7271778407,book_title11287,1831,165.4,5,4,28
7995524062,book_title11288,1750,189.1,7,45,9
6825627447,book_title11289,1888,88.3,5,44,23
9896287458,book_title11290,624,37.3,7,2,25
8086310366,book_title11291,815,52.3,8,71,15
3464525589,book_title11292,1799,60.2,6,76,17
1763687265,book_title11293,1394,75.0,1,18,28
9606100578,book_title11294,214,78.4,4,18,25
5051105086,book_title11295,231,197.8,4,79,24
5971230568,book_title11296,153,148.0,7,69,16
3318314773,book_title11297,1679,66.3,7,3,19
4297498367,book_title11298,1226,177.6,7,56,17
9892873138,book_title11299,1955,5.5,3,50,31
2393822267,book_title11300,551,147.7,5,79,37
1817888891,book_title11301,984,45.3,2,75,35
1061398738,book_title11302,1737,104.6,3,65,8
1877513907,book_title11303,147,85.7,2,78,9
1977402375,book_title11304,1496,51.3,5,52,14
6341232780,book_title11305,1481,52.2,6,35,21
8948954055,book_title11306,960,43.2,4,2,32
8374322059,book_title11307,865,138.5,1,72,23
8688199497,book_title11308,599,63.1,7,7,17
7899640085,book_title11309,929,180.4,6,41,28
7990826939,book_title11310,1103,138.1,8,54,23
6217652990,book_title11311,55,51.6,3,19,7
1515493610,book_title11312,1568,173.9,8,9,19
6481804203,book_title11313,1484,88.3,5,52,11
5281650477,book_title11314,117,32.1,5,27,38
1896930459,book_title11315,653,50.8,5,66,18
1055027483,book_title11316,1977,158.4,2,12,5
9070807180,book_title11317,959,98.3,3,14,19
2982366065,book_title11318,1709,199.9,1,25,10
9249802496,book_title11319,1431,36.9,3,15,39
4947497151,book_title11320,1043,120.7,7,62,22
2760354803,book_title11321,1858,174.2,6,47,39
8219690059,book_title11322,572,53.5,7,4,38
2538858699,book_title11323,104,83.5,1,71,22
7889886370,book_title11324,1629,124.2,6,50,26
8641809282,book_title11325,1982,71.1,8,1,15
8258308070,book_title11326,1449,102.0,6,3,28
7296026581,book_title11327,540,36.0,3,80,23
6465946929,book_title11328,1508,171.1,6,21,7
5565282404,book_title11329,1278,87.6,5,39,21
3953622029,book_title11330,542,96.1,4,47,24
8511492771,book_title11331,1309,48.2,8,16,4
5581473715,book_title11332,828,48.1,6,51,39
5235647935,book_title11333,1174,197.5,4,63,23
7828915338,book_title11334,1663,62.5,1,56,13
9172752721,book_title11335,773,173.4,1,14,35
8739245937,book_title11336,752,1.0,6,69,38
6014330997,book_title11337,1838,22.5,3,51,33
5217297751,book_title11338,1999,85.7,2,6,26
1968551932,book_title11339,1126,131.1,1,57,26
6258990355,book_title11340,1017,85.8,3,37,15
1831628297,book_title11341,913,93.9,6,31,33
4570878630,book_title11342,697,139.6,4,44,31
5605886500,book_title11343,1008,138.9,3,21,15
9450067726,book_title11344,617,84.2,4,25,30
7576745360,book_title11345,1486,22.3,4,24,31
8907719652,book_title11346,1591,100.8,1,61,23
9858338752,book_title11347,1360,17.3,4,2,37
9173867087,book_title11348,1280,165.7,3,23,20
9828056142,book_title11349,510,14.2,6,62,40
5912704717,book_title11350,994,22.6,2,6,23
4082740166,book_title11351,566,69.8,3,10,23
3130570102,book_title11352,1221,118.6,1,38,3
1720425066,book_title11353,1171,124.6,1,64,10
5717735319,book_title11354,943,86.1,3,2,14
4773874462,book_title11355,415,88.4,7,25,13
1705906882,book_title11356,1432,84.3,8,10,21
9396484003,book_title11357,1303,90.8,1,60,22
1825501065,book_title11358,947,18.8,6,25,30
9185357314,book_title11359,1298,191.9,7,69,23
8387721854,book_title11360,746,169.3,4,23,38
4041904157,book_title11361,380,43.9,6,19,3
7005012975,book_title11362,1262,22.7,1,74,38
1823961517,book_title11363,1703,180.6,2,43,39
3569147011,book_title11364,1784,117.0,5,70,23
9269943279,book_title11365,48,39.2,7,48,10
9105903355,book_title11366,561,157.2,3,39,8
2153556037,book_title11367,996,91.6,5,77,7
3948557188,book_title11368,386,173.1,6,4,24
6683244211,book_title11369,1493,13.4,3,69,3
7204488423,book_title11370,1782,174.2,2,31,29
9164472745,book_title11371,1311,177.7,4,22,38
7579114744,book_title11372,1384,39.2,4,19,26
6963960781,book_title11373,816,104.5,4,60,3
1931161534,book_title11374,148,9.0,3,39,15
9645408299,book_title11375,475,3.9,4,78,2
8364160764,book_title11376,327,99.7,1,30,9
7499910922,book_title11377,612,136.4,1,21,24
5071114013,book_title11378,842,132.0,2,53,19
9178805446,book_title11379,1101,86.2,5,30,14
2901089565,book_title11380,351,13.4,6,62,37
9619128453,book_title11381,637,48.0,1,40,8
7091014884,book_title11382,442,73.7,3,68,19
7096028387,book_title11383,1988,173.9,4,8,34
4758934450,book_title11384,151,83.9,3,57,32
6066422314,book_title11385,1953,87.1,4,41,23
6998114091,book_title11386,1187,94.8,2,2,30
6380014295,book_title11387,1069,146.9,2,38,13
6196496246,book_title11388,1343,8.8,3,18,15
8800610555,book_title11389,430,105.4,3,59,12
8215553999,book_title11390,1965,40.7,6,67,37
1246577681,book_title11391,1815,159.6,6,27,40
1170106501,book_title11392,1616,148.2,4,78,21
2035422166,book_title11393,471,4.0,7,60,15
6001256831,book_title11394,1891,180.0,6,31,12
3683721764,book_title11395,1324,191.2,4,45,9
5860775168,book_title11396,1849,62.4,7,58,31
7371233492,book_title11397,1737,8.7,6,14,7
5174011553,book_title11398,1436,58.5,5,5,14
1589652931,book_title11399,1693,14.7,2,55,24
9784907505,book_title11400,1901,61.2,2,43,12
3553785954,book_title11401,1499,197.6,4,65,31
8544435187,book_title11402,462,177.5,8,4,37
5336608448,book_title11403,900,141.4,7,52,26
5164210159,book_title11404,1799,166.7,2,10,30
1822533807,book_title11405,608,35.1,5,22,2
7394378169,book_title11406,1413,184.1,2,33,7
4352358922,book_title11407,1707,104.2,2,20,38
4916163342,book_title11408,1578,192.5,1,3,32
7874119789,book_title11409,585,183.0,5,58,6
7779221911,book_title11410,673,105.9,5,14,27
2504352369,book_title11411,494,15.8,8,27,3
5658715284,book_title11412,250,87.3,1,31,26
8114645600,book_title11413,997,108.2,1,43,28
6344831724,book_title11414,1150,181.5,5,77,38
1922171384,book_title11415,1303,79.8,2,25,18
7713222742,book_title11416,256,92.0,3,23,22
8462574990,book_title11417,998,143.7,4,40,32
3405720751,book_title11418,699,179.1,6,21,36
4321426567,book_title11419,141,94.8,5,1,37
9188947729,book_title11419,199,112.4,6,26,16
4470806896,book_title11420,666,151.7,7,22,28
2244401897,book_title11421,1348,55.4,8,33,18
4551886736,book_title11422,458,142.2,3,30,18
6745568646,book_title11423,638,48.8,8,41,12
6068882174,book_title11424,1103,58.7,1,45,37
4609498888,book_title11425,374,160.2,6,64,26
9564794061,book_title11426,1449,129.2,5,18,32
3083924980,book_title11427,700,90.0,5,75,30
9878095736,book_title11428,1918,49.6,5,48,15
9537805960,book_title11429,1509,6.4,5,23,6
9749079742,book_title11430,1730,94.4,2,14,5
3175406920,book_title11431,1706,179.4,2,4,12
3262412476,book_title11432,760,99.1,4,3,37
4776045728,book_title11433,1284,66.4,1,7,17
9378773557,book_title11434,1195,180.3,7,45,27
8160265110,book_title11435,1849,191.3,4,32,22
9882180850,book_title11436,904,45.2,5,12,21
2990763815,book_title11437,53,170.6,3,40,25
1205765615,book_title11438,937,123.3,3,24,9
6553540940,book_title11439,1737,146.5,6,19,35
5563135368,book_title11440,1168,109.9,7,51,20
4179432502,book_title11440,1373,187.2,8,25,30
2144357085,book_title11441,1401,190.8,4,73,34
3904250093,book_title11442,486,122.6,5,32,6
9343376571,book_title11443,1947,38.3,7,43,30
9585008794,book_title11443,1929,7.8,5,30,33
1902659954,book_title11444,1802,84.4,7,68,26
2380442106,book_title11445,1882,10.5,5,20,21
7635380852,book_title11446,874,100.8,2,25,19
1393081825,book_title11447,913,143.0,3,73,9
7193637001,book_title11448,1066,192.0,6,3,29
4936479177,book_title11449,860,25.4,1,69,29
1612315406,book_title11450,1346,20.4,2,28,34
6100916976,book_title11450,1309,197.0,3,46,6
9784607050,book_title11451,764,101.2,6,9,27
5575450461,book_title11452,536,189.0,6,58,30
6689860034,book_title11453,430,125.0,5,3,12
5890982246,book_title11454,1859,165.1,3,54,27
8186456762,book_title11455,842,68.6,7,45,33
2615585939,book_title11456,1181,115.5,5,72,4
6028979769,book_title11457,456,185.4,5,57,37
5152358734,book_title11458,1456,187.3,7,28,29
4795015905,book_title11459,1964,59.4,1,33,31
6324781217,book_title11460,578,60.2,5,14,28
9805861778,book_title11461,1507,171.5,3,18,25
5909881747,book_title11462,831,195.6,4,76,14
6899029509,book_title11463,1163,71.5,8,22,12
2762746365,book_title11464,700,18.3,2,24,34
3027109972,book_title11465,1456,167.5,1,49,14
2595269014,book_title11466,503,45.9,2,34,34
5542542549,book_title11467,1280,177.0,4,31,26
2017855822,book_title11468,1236,100.6,7,62,4
8545781579,book_title11469,1958,37.3,4,8,25
7472847285,book_title11470,452,30.4,2,56,16
7089031282,book_title11471,578,94.7,1,35,7
2775201581,book_title11472,1996,108.5,7,43,33
7318812035,book_title11473,327,105.9,3,33,27
6210549654,book_title11474,1274,100.4,2,35,26
9778448556,book_title11475,648,167.1,3,73,3
8044897743,book_title11476,293,162.3,2,71,27
2073309726,book_title11477,749,98.5,1,68,36
9490812312,book_title11478,62,136.2,3,40,36
1232040565,book_title11479,793,188.3,2,56,15
1937511275,book_title11480,1283,34.2,4,30,10
5267945430,book_title11481,1933,12.6,1,77,30
1528728621,book_title11482,1036,25.0,4,54,20
1639296360,book_title11483,1148,36.3,5,80,37
8962770714,book_title11484,1736,190.2,4,31,40
2499846472,book_title11485,1471,80.4,4,80,3
2976000511,book_title11486,1035,36.0,8,32,17
6147960398,book_title11487,126,130.4,3,80,40
3749125471,book_title11488,1672,63.3,3,62,10
3849992394,book_title11489,1016,120.5,3,48,14
8815264324,book_title11490,841,166.9,8,16,16
2219101441,book_title11491,1883,77.6,5,11,11
8020894351,book_title11492,1460,65.8,3,74,29
4042445640,book_title11493,44,138.2,5,34,22
5848687476,book_title11494,635,6.2,3,31,24
7243275374,book_title11495,1944,85.2,3,11,32
5486365234,book_title11496,759,191.1,2,78,10
1011841816,book_title11496,213,164.1,8,37,2
5987193493,book_title11497,1177,15.8,1,78,32
1145490355,book_title11498,1630,84.3,7,27,24
2671850259,book_title11499,1561,118.7,5,66,28
2181910973,book_title11500,584,189.7,5,38,7
1919457956,book_title11500,1838,138.0,5,61,4
5110429916,book_title11501,248,38.2,3,28,20
5670974963,book_title11502,1852,97.8,8,12,12
9539770160,book_title11503,1804,135.5,2,64,19
7422562916,book_title11504,655,64.9,2,67,31
9752879516,book_title11505,344,85.9,3,25,26
2375476007,book_title11506,976,98.2,8,41,22
1936312375,book_title11507,1945,175.5,8,33,18
6201632213,book_title11508,149,101.3,4,38,35
